F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO3,O1,PO4,O2,F9,F10,Fp2,Label
0.01170345646329224,0.30398543355520813,0.060478703638073054,-0.1306259751878679,-0.5631488602235913,0.3433702827990055,0.33451594014652075,-0.005872019345406443,-0.19770099893212317,-0.29686829045414925,0.29324730389751497,0.28412393998121843,-0.21842873073183,-0.5919211119785905,0.23406310942023992,0.43235360860126093,-0.04790296135935932,-0.4183613564764528,0.15952845005318522,0.5219505669269711,0.4463560040062293,0.0004898214712738991,-0.41770387260243297,0.6037498994078487,0.3444030905049294,0.06772928586229682,0.12968696530908347,-0.2831820502690971,-0.5805153690930456,-0.38152442912221884,1
0.2112790324864909,0.4480077208741568,0.2782478456385434,-0.05543680986855179,-0.2655942673166283,0.4292560414571199,0.5396814547479153,0.1135529921669513,-0.24382585004670546,0.05970722421538085,0.44951029393356295,0.4064588365331292,-0.2414071457227692,-0.6604148200526834,0.3401190344360657,0.3807952434569597,-0.0002691437490284443,-0.6530426203273236,-0.0210551423067227,0.41992946503218265,0.2625213547982275,-0.25888903737068175,-0.5352179057290778,0.3267749972362071,0.21013343247584998,-0.5499035352561623,-0.48411269968375564,-0.08144847176969051,-0.4095810019318014,-0.19275452801026405,0
0.15947178959846497,0.20566482745583925,-0.17233219988644122,-0.3713632141426206,-0.49056545692496,0.14880598232150077,0.21239942811429502,-0.20518891783081927,-0.6497315166168847,-0.18980838118703106,0.595547704026103,0.14638731052167714,-0.29702462680637837,-0.560869256593287,0.6681929915957153,0.3872839939035475,-0.06643227060791106,-0.5021610045479611,0.3848235968500376,0.811133116572164,0.3954968477226794,-0.025717081297189,-0.2777865972177824,0.7915491335047409,0.766378946332261,-0.2826738872099668,-0.20873860001564026,-0.18389696736063343,-0.5004467570269481,-0.39648187945596874,1
0.011031915098428727,-0.37213097624946384,-0.5111098509654403,-0.38371582886204125,-0.2906013454496861,-0.26116713244933637,-0.1237463978677988,-0.3988841238891473,-0.34233109889552,0.17401442263275385,0.11490643445635214,-0.1574296591267921,-0.1565230858232826,-0.1591408684058115,0.32019831696525214,0.227658780538477,-0.03566570681519807,-0.3624754693126306,0.6612056010216475,0.7984088088711724,0.3376642440725118,0.2126498812180944,-0.08673581969109363,0.8471788208559156,0.8609274888038635,0.17964293888304383,0.19913455806672573,-0.23241176100214944,-0.348712502559647,-0.4280079959705472,1
-0.25629907126538454,-0.5137268406059593,-0.5783136616181582,-0.34083653539419173,-0.2458471788931638,-0.47075031985528765,-0.32750552853569387,-0.4081104248110205,-0.07762328213080764,0.02434601024724543,-0.2576492260582745,-0.3573402966931462,-0.048304147850722075,-0.21187352681998164,0.041691825967282055,-0.05674092059955001,0.06849442163715139,0.19233081672340632,0.6898818124644458,0.36212686058948745,0.2322926114150323,0.5084981994889677,0.510669868318364,0.5375717269256711,0.5709949881304055,0.8188443689420819,0.7971461334265768,-0.2827127402089536,-0.25791253773029893,-0.3921953199688869,0
-0.16499754765070976,-0.24118602922884746,-0.5218362777540461,-0.31629419921315277,-0.16349524716846645,-0.2678307872079313,-0.42398880450055004,-0.3418103919457644,-0.13783959408290683,0.16153141262941062,-0.3563026139792055,-0.5347149938438087,-0.18644735783222133,-0.2810853476403281,-0.25264382414519787,-0.22548636365681887,-0.2968266757298261,0.29705304755363615,0.33916894156020133,-0.012672250121831895,0.10415434739086776,0.5912048261240125,0.7475948389619589,0.3614895510580391,0.46339247619733215,1.276886966396123,1.2385619626473636,-0.19655898793134838,-0.18579474923433736,-0.3091405399190262,1
-0.20728546486003324,0.031281419922597704,-0.2874632508633658,-0.1588617993373191,-0.04402256920933723,-0.06111980070360005,-0.1644736834987998,-0.10904201599187217,-0.14832586848177015,-0.35515981206903235,-0.23813424673862754,-0.2911124970577657,-0.026155867585912346,-0.20361856709234416,-0.3764251735433936,-0.1013067247159779,-0.17722816133406014,0.052158472155570054,0.011876928196288645,-0.18824773270636797,0.15714272409677504,0.6239309231075458,0.40189809646457436,0.19355770434020086,0.3976466348581016,1.2088568421034143,1.186824155524373,-0.36230917733162643,-0.23046830348670483,-0.3159561107959598,1
-0.4605982826044783,-0.21327181959524752,-0.06427148076705634,0.06113322771154344,-0.04683725939132273,-0.38064563503139653,-0.09874375197105109,0.08686392039526254,0.16308810071088373,-0.67205769745633,-0.22292656878940761,0.09076432113692136,0.26988662527874113,-0.13481897929683329,-0.39900953141972423,-0.009667432317510247,0.4152853352809325,0.12333771608304232,-0.15393020363524557,-0.253606942613842,0.38850810698233545,0.5702636037580668,0.24035884426441043,-0.0057473324239254,0.18316427897661924,0.7577045609802008,0.7971856652945281,-0.441776063721627,-0.173749959776178,-0.17308665380813182,1
-0.3941226196568459,-0.4825409937184304,0.023718436267226934,0.28476462624035775,0.32705286183394494,-0.4157218172773719,-0.12267086617648601,0.20880732066929342,0.31877523800358176,-0.5619853039458395,-0.2361423626728356,0.09846974076703191,0.2760951722320169,0.24363973490893842,-0.4484627190732863,-0.04686599738401128,0.37455633203499017,0.2688888415740803,-0.19645628280937671,-0.09181636080145836,0.22468356688506902,0.15941581030376256,0.008869715053588152,-0.0010212543420493603,-0.01448887374252081,0.09164744093213813,0.10051617232616991,-0.3029001847561449,0.19072871354408563,0.14592190621420742,1
0.05408378504216671,0.10691311775357462,0.09023222212679684,0.3413128904206678,0.44887661745538937,-0.09070378334727139,0.025790388826280833,0.2614470378495753,0.37742196610197426,-0.09210681161872344,-0.24854039028286934,-0.09259893018752337,0.15999607038684188,0.45050025219097733,-0.3207996206358075,-0.21277883486822247,0.016130143643822523,0.19748811617959292,-0.3887464383803308,-0.32433332100044937,-0.1295327230670955,-0.1832748144539073,-0.09174251740798355,-0.27330823997966947,-0.2276513653062284,-0.44588325803168116,-0.4073765884526074,0.05069653738290072,0.3961008685547858,0.31404790802509525,0
