F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO3,O1,PO4,O2,F9,F10,Fp2,Label
1.266485241719056,1.0723223104979842,0.9179639274906367,0.11373219718923792,-0.6327242949418723,0.2879198377393186,0.7165864628646523,0.4330611249152571,-0.3772513555362821,-0.329823883138597,0.37175975343212486,0.5782924854569137,-0.1262806188315153,-1.0459727856516838,-0.2865003717737272,0.40698855742812157,0.10978346247226,-0.6875574721489102,-1.0728253962099552,-0.08854643304133787,0.041740803346037865,-0.3085446197167039,-1.2113760554883628,-0.5770536838751287,-1.2092338333278894,-0.5889939680323004,-1.362667469792068,0.6721386352926493,-0.8644952859333717,5.252526995874941,0
1.105715418056352,0.5833134696193156,0.410039880014956,0.3128301887540147,-0.5716101600043476,0.23794032715260982,0.05098019085824489,0.27758120351471005,-0.43342935013584794,-0.2653310784394853,0.06342841883189976,0.08903073124412914,-0.03333900541067123,-0.8349547746777535,0.019630802241736092,0.11970324357971548,0.0022946049645543097,-0.5552183025295381,-0.38532891835086047,0.013324241004884243,0.021515633277595043,-0.2926559687661938,-0.8385850609128829,-0.27251667737029495,-0.5830822686851025,-0.3164635175978765,-0.8612674182839691,0.5984850433678366,-0.777850615568459,4.531444298550486,0
0.9837339467927814,0.3670510385930538,0.17780310928821563,0.021291241152212023,-0.6275751724280417,0.20034277578815818,-0.08618245892226696,0.12414584350772202,-0.22639450062066316,0.19568611740134656,-0.02290678469464183,-0.029142307043075563,0.14111322149634362,-0.6665769275277853,0.1613680366612971,-0.14632108442485334,0.0158953957259655,-0.2542232132423669,0.22944472689647227,-0.07210306789726019,-0.23816019139252603,-0.21002902392996475,-0.40081640406511726,-0.12344502985477447,0.030584914376959205,-0.40249908808618784,-0.31922034777700903,0.4902734339982271,-0.8496817537996685,3.1073837650567295,0
1.1238361960882322,0.9741201115361764,0.591765824407339,0.09885760188102723,-0.6393090903852134,0.4780763913714327,0.48761578045319764,0.19323103122413157,-0.24199157210066916,0.36317422429099677,0.27592585837934164,0.14043857043143362,-0.0027098002657294272,-0.492864974886179,0.1501999766290828,-0.02116096131503582,-0.17647402317263186,-0.3803236160054803,-0.03729013915988617,-0.22842827271670102,-0.4696450786665082,-0.4791156928834971,-0.7484112677583471,-0.4591302348300815,-0.2119013378676027,-0.9214080975949764,-0.7877453637495637,0.8178793116984889,-0.8280036870343611,2.6961055541038514,0
1.1782237629406154,1.0456830855831505,0.5727345800446346,0.1279136706015561,-0.8095717006921768,0.5651166333979927,0.4493457650206983,0.0605523100332357,-0.43704361581476403,0.36749770743772386,0.309152716815006,0.00475935721769929,-0.30690328425960617,-0.7068381578242406,0.1574524998292327,0.13032824654132127,-0.3404698500724044,-0.5469956803042442,-0.20179584501311182,-0.003188285678625107,-0.24231431044638158,-0.31902899254113437,-0.527534249573946,-0.34221074464730916,-0.26240589659661057,-0.6405113147944212,-0.5619996634940617,1.0929407920874654,-0.8984159373515286,2.058601278848946,0
0.8957556315138936,0.4432248643040657,0.447138802325353,0.30972548101097347,-0.46283579734154046,0.2192585807130672,0.19112768557853996,0.21164298666641115,-0.2163001957302913,0.3137356377579272,0.07528169865719975,0.09257931221276522,-0.1187793951947242,-0.5841835906356573,-0.06061833942309022,-0.034116074601188304,-0.14511104450328274,-0.2940655985073317,-0.2283426085906103,-0.08938651739386842,-0.06897113052662462,-0.2358191559277475,-0.4683178174123168,-0.26299905562773346,-0.38200039707124234,-0.5113397862017155,-0.49616525510326026,0.8910554770566523,-0.5628549351915717,1.6704490643180907,0
0.6281468509417028,0.15484435006976127,0.1489570624101907,0.2651583723700605,-0.3479534645512467,0.06555059699341655,0.12518010564148427,0.15815708741545678,-0.2390142698807176,0.04527180594857782,0.01830064383568242,0.05587452339474112,0.13809317900668247,-0.4585673213354312,-0.17794740986078977,-0.1482275331998244,0.03127926878631115,-0.08454307257197798,-0.12462884237989784,-0.14330288276541978,-0.031752723422832786,-0.04908211895264685,-0.438330724821426,-0.15884715821594,-0.16850252393633128,-0.04491953495889902,-0.18354808133095502,0.5569919763877987,-0.4795529520511627,1.423544975221157,0
0.520519878026098,0.16383126152679325,-0.05665625784546137,-0.23689720663242042,-0.3838439118117094,0.21047104858327656,0.030657350677065553,-0.15629175401001702,-0.24196263095363973,0.013141269645420834,0.053209567703306676,-0.0658481880556792,0.15258157502859832,0.011236963090486824,-0.06265116504393518,-0.18911445159465073,0.2138181987591088,0.18408793093636633,-0.3173664737306535,-0.2022059654875193,0.0055208352021873,0.23895150642842056,0.11220066125504673,-0.3428999039530754,-0.1823899528943002,0.3209753816574812,0.15207568546291442,0.46658455359051004,-0.4995810722280294,0.6657692484930158,0
0.4659219456743449,0.2698906578132301,0.2847305091330782,-0.022239197329618036,0.23067951191682368,0.230200375886634,0.20200240723323076,-0.010255140005610883,0.15937065254198388,-0.06690345800947398,0.03577034322544932,0.17156929913908242,0.24028415545646567,0.33814245119690894,-0.20565373906400056,-0.1344962724018842,0.21340764192398637,0.30945731204003096,-0.6957104295492172,-0.49539367884397506,-0.32565075118094683,-0.0687552884221077,-0.046923602633178234,-0.8598831339599564,-0.8326675813831389,-0.4200596679374576,-0.5527913681964856,0.47007082011550666,0.1662128143152222,0.885269799339585,0
0.20140113765373827,-0.02477666809456423,0.07071625872980804,0.21331730932928622,0.20519897095859052,0.002293502378743142,-0.13024940521456302,0.028913548160344364,0.2913325751881348,0.03418149830773473,-0.3466196634247899,-0.032927263821475206,0.009246330969035625,0.149686239361763,-0.16170437460998074,-0.19266287656733766,-0.06322156734764577,0.10823177837271941,-0.16309684389387258,-0.08972464824095368,-0.11625208638608456,-0.021822250238619743,-0.16145168482325972,-0.1652681378275156,-0.2246773158526048,-0.05456017745193094,-0.2233738633990288,0.22928546123206617,0.19967572807450779,0.39779123046435416,0
