F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO3,O1,PO4,O2,F9,F10,Fp2,Label
-0.5995060819201171,-0.3884347530733794,-0.23353984799177852,0.16042755308561027,0.4606842152401805,-0.08055773017928004,-0.24371278152801096,-0.07520353658124805,0.4806212450284511,0.5008206456713379,0.019305147752165793,0.055658874250948426,0.49524968991987406,0.9957654336094857,-0.023486703304224647,0.013177544437348842,0.17918662371113897,0.38007945772260426,-0.5414978794823401,-0.16800335440784692,-0.1152803005836904,0.0797550504701212,-0.17463197018107166,-0.4472374009154737,-0.4420362857356668,-0.3674562439136207,-0.5849444790882989,-0.605303014316596,0.739225504398346,0.46662261922843756,0
-0.13349834726192056,-0.07769309420138598,0.13755475437268616,0.18117449392331764,0.036817164127714935,-0.19031123349443077,-0.054564713574945925,-0.016459179194644093,0.26031683195964433,0.2263321938831359,0.18538676379830576,0.2480336817353964,0.3427461609710008,0.3883274476788938,-0.2879351405799389,0.14921154452254995,0.15348732977174223,0.20530147481476888,-0.6149561779852957,-0.15234364293515681,-0.10810844680294394,0.03869717415422201,-0.3415381716331467,-0.4576218385132961,-0.547558675929904,-0.3790250319801271,-0.6171592257358134,-0.3179887805506587,0.5869425248773769,0.5160772353876382,0
-0.23316880628466607,-0.08764812814071775,0.056868819147348405,0.17357487369328736,0.37598250929266214,-0.5686003961414099,0.10255081005394459,0.19848144337534904,0.21789496654644608,-0.2573886191099882,0.09164915829896927,0.31206197331193836,0.24432320513762534,0.3851905969902873,-0.3372344176704064,0.34268027095589787,0.34519861239008603,0.2635315523669124,-0.37204664225690065,0.10131251061335206,0.3175591801851988,0.2847474668826908,0.053394580436870454,-0.2228338774247095,-0.2920133435726166,0.12245941113680602,-0.1945540952635929,-0.9946842559054494,-0.09158347388729453,-0.053263731244951484,0
-0.6663923361059279,-0.22705581121146678,-0.054383049744647,0.11841901518404484,0.07027976043056697,-0.026643127436982467,0.18756288431584836,0.16488754149526358,0.23346267523476855,-0.3666637438745238,0.02622100628912449,0.19331926887389272,0.27324478155001997,0.5676998904999345,-0.1891870490927249,0.1891950630117208,0.29455461079254747,0.2933504242449999,-0.565182779263705,-0.05069899479858577,0.3152628772286698,0.33591642763465646,0.2080755255650729,-0.07130000320728869,-0.22177891250699758,0.27335099590942263,0.03671077162027359,-1.0168755328663974,0.28919388957321646,0.03692733656615019,0
-0.4397038928931579,-0.17160735391080378,-0.21346872027148492,-0.06491842522169464,-0.023985695708543062,-0.21008793286338914,-0.0905571526195854,-0.1766808789409697,-0.0030765619874000547,0.16340711381286382,-0.31132230151444673,0.07405286217574031,0.21156369514785184,0.05847058954415843,-0.38307179442606865,0.06908415865211281,0.23441072644665836,0.25182127898558976,-0.47070429507642986,-0.07334751864895224,0.3259387693135068,0.3878741674439516,0.304435320305638,0.051886620476198006,-0.033988443864509464,0.45483427153900263,0.32733679480385036,-0.7026476486213505,-0.08446292597800494,0.39374511802569034,0
-0.3363411217927933,-0.1340442584035918,-0.503917233038228,-0.3833700889983083,-0.4215575449354947,-0.2871530320495367,-0.314181893132627,-0.3356427169777453,-0.216890177577734,-0.658419653614983,-0.19847440011333675,-0.11728904367424547,0.006862295898026787,0.05461184666957706,-0.23693598004058003,0.032236151499673724,0.2984034193342086,0.42788495209999383,0.3716824932396412,0.06100771920289844,0.46435186950489876,0.556738814766286,0.7123674291931092,0.4009847360220738,0.36187573831528425,0.7926347236335277,0.9769277986232191,-0.6213830223795958,-0.6236893439292908,-0.16058924946002662,0
-0.7091021103784442,-0.44509133260697126,-0.603994669103995,-0.22959019867936148,-0.29932732585817573,-0.12829392994754016,-0.3221767236292362,-0.22644494883716107,0.06459855860099196,-0.649905622182414,-0.13066013084724545,-0.19574581996537746,0.04650060115382075,0.4161468576686457,-0.09414055686444044,-0.08750508714001626,0.1890169285237789,0.3800816496927291,0.5536741975601762,0.08303029327420518,0.2965944154188037,0.4675341111654416,0.6858495931234211,0.6203710683621466,0.5116331351967528,0.7287015966325998,1.023481807502685,-0.5049232867360115,-0.08346971558406949,-0.55065541961696,0
-0.37463944568065927,-0.2574740566452965,-0.332330016529304,0.0340272006765008,0.09832613821519771,-0.4921972023881972,-0.3437648264039308,-0.13191566393710674,-0.01552398756146431,0.42526407266035676,-0.44713621811475607,-0.17005523728206753,0.06377919713035225,-0.1251029681786895,-0.22084917535074056,-0.2019033960439265,0.12587752202525734,0.28170673313201405,0.12496739852707833,-0.05075878288596868,0.25533240694087,0.3252799823065288,0.4726766977086663,0.4449569344194606,0.6845144011452794,0.6637808834947646,1.1398813057946973,-0.4615408744290471,-0.11946393475169316,-0.760473218964762,0
-0.030373536217957735,-0.14093674033880232,-0.02584925411269069,0.05120225226506591,-0.1431415872136131,-0.4647430129721761,-0.018055329429917038,0.06959789318963885,0.06981404691934585,-0.43536457292735575,0.15338869342580438,0.11642264330759644,-0.06533939358778298,0.045103842411190274,-0.2970560533273965,0.01146606728900224,0.04098688369209413,-0.041827978139044715,-0.176463480447419,-0.0980247437953949,0.14081838259939106,0.030324881401611492,0.12385994475334883,0.1898127133445814,0.5521722633205354,0.19839336762204765,0.5269244680926204,-0.3614157787640579,-0.13528083730954676,0.22814662786200643,0
-0.06632112679071725,0.1254648053040728,0.24973668618127703,0.12218221751973032,0.130982499034144,0.16181752703152597,0.34787147780880334,0.2782585255755112,0.134912284668535,-0.18017264763824642,0.05000760180875659,0.25739666445180776,0.05528573640389368,0.1847670681407908,-7.342467084527016e-05,0.09444625151809305,0.024155208179727196,-0.13445496979635208,-0.20303291050717234,-0.25090514348819853,-0.1718153584096581,-0.3038485238235444,-0.29365011274814606,-0.2913136897468939,-0.4362735970399808,-0.5376644387003034,-0.6029151799311512,-0.15540030158823356,0.2932351914793253,1.2513075772451703,0
